variant,csr,prefetch,simd,pruning,heap,flat_index,reorder,M,ML,EFC,EFS,build_time_internal_ms,build_time_local_ms,queries_per_sec,avg_recall,avg_query_time_ms,avg_dists,last_query_dists,total_query_time_ms,log_file,run_index
heap,0,0,0,0,1,0,0,43,10,735,750,3955.695095,3960.726184, 427.383172, 0.992410, 2.339821, 31680.081100, 24792, 23398.207171
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/heap/run_20251204_125832_574.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,43,10,735,750,4097.065025,4102.425832, 424.275320, 0.992410, 2.356960, 31680.081100, 24792, 23569.600992
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/dynamic_struct/run_20251204_125909_386.log,1,,,,,,,,,,,,,,,,,,
no_reorder,0,0,0,0,0,0,1,43,10,735,750,3819.928697,3824.740368, 425.777132, 0.992410, 2.348647, 31680.081100, 24792, 23486.465662
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/no_reorder/run_20251204_125946_280.log,1,,,,,,,,,,,,,,,,,,
dynamic_with_opts,0,0,0,0,0,1,0,43,10,735,750,4042.547438,4048.251738, 584.373581, 0.980000, 1.711234, 19206.545900, 16068, 17112.341017
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/dynamic_with_opts/run_20251204_130030_074.log,1,,,,,,,,,,,,,,,,,,
nothing,1,1,1,1,1,1,1,43,10,735,750,3975.416078,3980.308561, 637.874086, 0.980000, 1.567708, 19206.545900, 16068, 15677.075178
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS750/nothing/run_20251204_130129_769.log,1,,,,,,,,,,,,,,,,,,
full,0,0,0,0,0,0,0,43,10,735,800,3969.627217,3974.951356, 400.454743, 0.993170, 2.497161, 33518.429900, 25938, 24971.610839
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/full/run_20251204_130209_796.log,1,,,,,,,,,,,,,,,,,,
no_csr,1,0,0,0,0,0,0,43,10,735,800,3817.253443,4975.437103, 240.030864, 0.000000, 4.166131, 33538.044100, 26222, 41661.309036
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/no_csr/run_20251204_130247_961.log,1,,,,,,,,,,,,,,,,,,
no_prefetch,0,1,0,0,0,0,0,43,10,735,800,,,,,,,,
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/no_prefetch/run_20251204_130422_753.log,1,,,,,,,,,,,,,,,,,,
no_simd,0,0,1,0,0,0,0,43,10,735,800,4166.928073,4172.515710, 365.996103, 0.993170, 2.732270, 33518.429900, 25938, 27322.695282
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/no_simd/run_20251204_130433_007.log,1,,,,,,,,,,,,,,,,,,
no_pruning,0,0,0,1,0,0,0,43,10,735,800,4280.636710,4285.566743, 590.928628, 0.980000, 1.692252, 19206.545900, 16068, 16922.517429
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/no_pruning/run_20251204_130515_767.log,1,,,,,,,,,,,,,,,,,,
heap,0,0,0,0,1,0,0,43,10,735,800,4067.705218,4072.378025, 360.231918, 0.993170, 2.775989, 33518.429900, 25938, 27759.894379
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/heap/run_20251204_130558_178.log,1,,,,,,,,,,,,,,,,,,
dynamic_struct,0,0,0,0,0,1,0,43,10,735,800,3852.031924,3857.023823, 396.036569, 0.993170, 2.525019, 33518.429900, 25938, 25250.193472
results/ablation_20251204_121204/params_M43_ML10_EFC735_EFS800/dynamic_struct/run_20251204_130639_788.log,1,,,,,,,,,,,,,,,,,,
